INDICATION,METRIC,PRODUCT,ROW_TYPE,NON_APPROVED_FLAG,MONTH_DATE,TRX_VOLUME
AS,TRx Volume,Rituxan,PRODUCT,Y,2023-01-01,115.737128
AS,TRx Volume,Rituxan,PRODUCT,Y,2023-02-01,115.625411
AS,TRx Volume,Rituxan,PRODUCT,Y,2023-03-01,134.796879
AS,TRx Volume,Rituxan,PRODUCT,Y,2023-04-01,129.179624
AS,TRx Volume,Rituxan,PRODUCT,Y,2023-05-01,128.95785
AS,TRx Volume,Rituxan,PRODUCT,Y,2023-06-01,106.946368
AS,TRx Volume,Rituxan,PRODUCT,Y,2023-07-01,96.959659
AS,TRx Volume,Rituxan,PRODUCT,Y,2023-08-01,97.094895
AS,TRx Volume,Rituxan,PRODUCT,Y,2023-09-01,94.908876
AS,TRx Volume,Rituxan,PRODUCT,Y,2023-10-01,98.734237
AS,TRx Volume,Rituxan,PRODUCT,Y,2023-11-01,101.501988
AS,TRx Volume,Rituxan,PRODUCT,Y,2023-12-01,112.415303
AS,TRx Volume,Rituxan,PRODUCT,Y,2024-01-01,87.133019
AS,TRx Volume,Rituxan,PRODUCT,Y,2024-02-01,84.97025
AS,TRx Volume,Rituxan,PRODUCT,Y,2024-03-01,94.880082
AS,TRx Volume,Rituxan,PRODUCT,Y,2024-04-01,93.423712
AS,TRx Volume,Rituxan,PRODUCT,Y,2024-05-01,98.570041
AS,TRx Volume,Rituxan,PRODUCT,Y,2024-06-01,95.94466
AS,TRx Volume,Rituxan,PRODUCT,Y,2024-07-01,87.156783
AS,TRx Volume,Rituxan,PRODUCT,Y,2024-08-01,87.669231
AS,TRx Volume,Rituxan,PRODUCT,Y,2024-09-01,81.592046
AS,TRx Volume,Rituxan,PRODUCT,Y,2024-10-01,87.703201
AS,TRx Volume,Rituxan,PRODUCT,Y,2024-11-01,89.750269
AS,TRx Volume,Rituxan,PRODUCT,Y,2024-12-01,86.350139
AS,TRx Volume,Rituxan,PRODUCT,Y,2025-01-01,73.810655
AS,TRx Volume,Rituxan,PRODUCT,Y,2025-02-01,64.475269
AS,TRx Volume,Rituxan,PRODUCT,Y,2025-03-01,76.334954
AS,TRx Volume,Rituxan,PRODUCT,Y,2025-04-01,82.4178
AS,TRx Volume,Rituxan,PRODUCT,Y,2025-05-01,88.63008
AS,TRx Volume,Rituxan,PRODUCT,Y,2025-06-01,90.818861
AS,TRx Volume,Rituxan,PRODUCT,Y,2025-07-01,86.348249
AS,TRx Volume,Rituxan,PRODUCT,Y,2025-08-01,88.376726
AS,TRx Volume,Rituxan,PRODUCT,Y,2025-09-01,86.159233
AS,TRx Volume,Rituxan,PRODUCT,Y,2025-10-01,97.845465
AS,TRx Volume,Rituxan,PRODUCT,Y,2025-11-01,95.721049
AS,TRx Volume,Rituxan,PRODUCT,Y,2025-12-01,92.252763
AS,TRx Volume,Rituxan,PRODUCT,Y,2026-01-01,90.709174
AS,TRx Volume,Rituxan,PRODUCT,Y,2026-02-01,77.210687
AS,TRx Volume,Rituxan,PRODUCT,Y,2026-03-01,89.08889
AS,TRx Volume,Rituxan,PRODUCT,Y,2026-04-01,81.837778
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2022-03-01,0.390256
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2022-04-01,0.252188
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2022-08-01,1.64231
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2022-09-01,4.68824
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2022-10-01,3.604777
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2022-11-01,3.923567
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2022-12-01,4.050451
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2023-01-01,7.954583
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2023-02-01,2.371032
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2023-03-01,2.557519
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2023-04-01,13.17568
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2023-05-01,9.786319
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2023-06-01,11.039639
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2023-07-01,12.537754
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2023-08-01,7.071317
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2023-09-01,7.773233
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2023-10-01,10.439116
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2023-11-01,14.152942
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2023-12-01,12.250716
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2024-01-01,12.048576
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2024-02-01,20.608604
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2024-03-01,29.05181
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2024-04-01,29.510744
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2024-05-01,21.306701
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2024-06-01,23.060516
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2024-07-01,23.565621
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2024-08-01,19.477397
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2024-09-01,27.352644
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2024-10-01,18.717695
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2024-11-01,31.073786
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2024-12-01,35.996633
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2025-01-01,26.848559
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2025-02-01,29.766672
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2025-03-01,43.625846
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2025-04-01,52.888699
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2025-05-01,49.864257
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2025-06-01,55.010511
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2025-07-01,66.527618
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2025-08-01,68.923895
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2025-09-01,60.635606
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2025-10-01,82.486912
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2025-11-01,96.091193
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2025-12-01,87.103772
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2026-01-01,92.837006
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2026-02-01,119.030479
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2026-03-01,129.771479
AS,TRx Volume,RINVOQ 30MG,PRODUCT,Y,2026-04-01,136.663372
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2023-03-01,0.690146
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2023-04-01,0.740214
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2023-06-01,0.129662
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2023-07-01,0.128026
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2023-08-01,1.604935
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2023-09-01,1.951297
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2023-10-01,0.149938
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2023-11-01,1.635059
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2023-12-01,0.883462
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2024-01-01,0.132847
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2024-02-01,0.146621
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2024-04-01,0.169956
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2024-06-01,0.23085
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2024-08-01,3.22297
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2024-09-01,2.968302
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2024-10-01,4.257236
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2024-11-01,4.947934
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2024-12-01,4.317324
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2025-01-01,2.114881
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2025-02-01,1.743849
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2025-03-01,3.72023
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2025-04-01,3.126041
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2025-05-01,4.738072
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2025-06-01,2.14477
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2025-07-01,4.802438
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2025-08-01,4.89626
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2025-09-01,3.849276
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2025-10-01,4.295226
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2025-11-01,7.066189
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2025-12-01,3.673619
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2026-01-01,3.323609
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2026-02-01,2.021989
AS,TRx Volume,RINVOQ 45MG,PRODUCT,Y,2026-03-01,0.682852
AS,TRx Volume,Tysabri,PRODUCT,Y,2020-05-01,28.139266
AS,TRx Volume,Tysabri,PRODUCT,Y,2020-06-01,28.267403
AS,TRx Volume,Tysabri,PRODUCT,Y,2020-07-01,28.331147
AS,TRx Volume,Tysabri,PRODUCT,Y,2020-08-01,29.009313
AS,TRx Volume,Tysabri,PRODUCT,Y,2020-09-01,31.963774
AS,TRx Volume,Tysabri,PRODUCT,Y,2020-10-01,31.849521
AS,TRx Volume,Tysabri,PRODUCT,Y,2020-11-01,31.348481
AS,TRx Volume,Tysabri,PRODUCT,Y,2020-12-01,32.633008
AS,TRx Volume,Tysabri,PRODUCT,Y,2021-01-01,34.113499
AS,TRx Volume,Tysabri,PRODUCT,Y,2021-02-01,32.316428
AS,TRx Volume,Tysabri,PRODUCT,Y,2021-03-01,36.8912
AS,TRx Volume,Tysabri,PRODUCT,Y,2021-04-01,36.547148
AS,TRx Volume,Tysabri,PRODUCT,Y,2021-05-01,37.314525
AS,TRx Volume,Tysabri,PRODUCT,Y,2021-06-01,33.2576
AS,TRx Volume,Tysabri,PRODUCT,Y,2021-07-01,29.637985
AS,TRx Volume,Tysabri,PRODUCT,Y,2021-08-01,31.890536
AS,TRx Volume,Tysabri,PRODUCT,Y,2021-09-01,31.375099
AS,TRx Volume,Tysabri,PRODUCT,Y,2021-10-01,32.386108
AS,TRx Volume,Tysabri,PRODUCT,Y,2021-11-01,29.930745
AS,TRx Volume,Tysabri,PRODUCT,Y,2021-12-01,30.877033
AS,TRx Volume,Tysabri,PRODUCT,Y,2022-01-01,33.375046
AS,TRx Volume,Tysabri,PRODUCT,Y,2022-02-01,23.408989
AS,TRx Volume,Tysabri,PRODUCT,Y,2022-03-01,24.875863
AS,TRx Volume,Tysabri,PRODUCT,Y,2022-04-01,23.943863
AS,TRx Volume,Tysabri,PRODUCT,Y,2022-05-01,27.369208
AS,TRx Volume,Tysabri,PRODUCT,Y,2022-06-01,26.5175
AS,TRx Volume,Tysabri,PRODUCT,Y,2022-07-01,22.065343
AS,TRx Volume,Tysabri,PRODUCT,Y,2022-08-01,25.546155
AS,TRx Volume,Tysabri,PRODUCT,Y,2022-09-01,26.067437
AS,TRx Volume,Tysabri,PRODUCT,Y,2022-10-01,27.704939
AS,TRx Volume,Tysabri,PRODUCT,Y,2022-11-01,29.233713
AS,TRx Volume,Tysabri,PRODUCT,Y,2022-12-01,32.136995
AS,TRx Volume,Tysabri,PRODUCT,Y,2023-01-01,25.830989
AS,TRx Volume,Tysabri,PRODUCT,Y,2023-02-01,22.223611
AS,TRx Volume,Tysabri,PRODUCT,Y,2023-03-01,22.312245
AS,TRx Volume,Tysabri,PRODUCT,Y,2023-04-01,24.30161
AS,TRx Volume,Tysabri,PRODUCT,Y,2023-05-01,19.160845
AS,TRx Volume,Tysabri,PRODUCT,Y,2023-06-01,18.102148
AS,TRx Volume,Tysabri,PRODUCT,Y,2023-07-01,10.748955
AS,TRx Volume,Tysabri,PRODUCT,Y,2023-08-01,11.076004
AS,TRx Volume,Tysabri,PRODUCT,Y,2023-09-01,8.796543
AS,TRx Volume,Tysabri,PRODUCT,Y,2023-10-01,8.835902
AS,TRx Volume,Tysabri,PRODUCT,Y,2023-11-01,8.627272
AS,TRx Volume,Tysabri,PRODUCT,Y,2023-12-01,9.427359
AS,TRx Volume,Tysabri,PRODUCT,Y,2024-01-01,8.293611
AS,TRx Volume,Tysabri,PRODUCT,Y,2024-02-01,6.746867
AS,TRx Volume,Tysabri,PRODUCT,Y,2024-03-01,6.842165
AS,TRx Volume,Tysabri,PRODUCT,Y,2024-04-01,7.144583
AS,TRx Volume,Tysabri,PRODUCT,Y,2024-05-01,17.369832
AS,TRx Volume,Tysabri,PRODUCT,Y,2024-06-01,20.469004
AS,TRx Volume,Tysabri,PRODUCT,Y,2024-07-01,26.826793
AS,TRx Volume,Tysabri,PRODUCT,Y,2024-08-01,27.642739
AS,TRx Volume,Tysabri,PRODUCT,Y,2024-09-01,27.23588
AS,TRx Volume,Tysabri,PRODUCT,Y,2024-10-01,27.049623
AS,TRx Volume,Tysabri,PRODUCT,Y,2024-11-01,25.669229
AS,TRx Volume,Tysabri,PRODUCT,Y,2024-12-01,26.556066
AS,TRx Volume,Tysabri,PRODUCT,Y,2025-01-01,27.690813
AS,TRx Volume,Tysabri,PRODUCT,Y,2025-02-01,24.117435
AS,TRx Volume,Tysabri,PRODUCT,Y,2025-03-01,27.562677
AS,TRx Volume,Tysabri,PRODUCT,Y,2025-04-01,27.245671
AS,TRx Volume,Tysabri,PRODUCT,Y,2025-05-01,27.03633
AS,TRx Volume,Tysabri,PRODUCT,Y,2025-06-01,26.120185
AS,TRx Volume,Tysabri,PRODUCT,Y,2025-07-01,26.135034
AS,TRx Volume,Tysabri,PRODUCT,Y,2025-08-01,26.624435
AS,TRx Volume,Tysabri,PRODUCT,Y,2025-09-01,23.531941
AS,TRx Volume,Tysabri,PRODUCT,Y,2025-10-01,23.849221
AS,TRx Volume,Tysabri,PRODUCT,Y,2025-11-01,22.542265
AS,TRx Volume,Tysabri,PRODUCT,Y,2025-12-01,22.848807
AS,TRx Volume,Tysabri,PRODUCT,Y,2026-01-01,24.525144
AS,TRx Volume,Tysabri,PRODUCT,Y,2026-02-01,21.26428
AS,TRx Volume,Tysabri,PRODUCT,Y,2026-03-01,22.662733
AS,TRx Volume,Tysabri,PRODUCT,Y,2026-04-01,20.950126
AS,TRx Volume,Kineret,PRODUCT,Y,2020-05-01,54.593913
AS,TRx Volume,Kineret,PRODUCT,Y,2020-06-01,61.538428
AS,TRx Volume,Kineret,PRODUCT,Y,2020-07-01,56.760877
AS,TRx Volume,Kineret,PRODUCT,Y,2020-08-01,55.445668
AS,TRx Volume,Kineret,PRODUCT,Y,2020-09-01,56.164224
AS,TRx Volume,Kineret,PRODUCT,Y,2020-10-01,53.374797
AS,TRx Volume,Kineret,PRODUCT,Y,2020-11-01,54.402672
AS,TRx Volume,Kineret,PRODUCT,Y,2020-12-01,59.368963
AS,TRx Volume,Kineret,PRODUCT,Y,2021-01-01,49.808318
AS,TRx Volume,Kineret,PRODUCT,Y,2021-02-01,56.561346
AS,TRx Volume,Kineret,PRODUCT,Y,2021-03-01,69.193625
AS,TRx Volume,Kineret,PRODUCT,Y,2021-04-01,65.181309
AS,TRx Volume,Kineret,PRODUCT,Y,2021-05-01,61.564723
AS,TRx Volume,Kineret,PRODUCT,Y,2021-06-01,70.307907
AS,TRx Volume,Kineret,PRODUCT,Y,2021-07-01,60.849115
AS,TRx Volume,Kineret,PRODUCT,Y,2021-08-01,62.782039
AS,TRx Volume,Kineret,PRODUCT,Y,2021-09-01,62.339162
AS,TRx Volume,Kineret,PRODUCT,Y,2021-10-01,59.634478
AS,TRx Volume,Kineret,PRODUCT,Y,2021-11-01,68.266688
AS,TRx Volume,Kineret,PRODUCT,Y,2021-12-01,71.733582
AS,TRx Volume,Kineret,PRODUCT,Y,2022-01-01,74.366913
AS,TRx Volume,Kineret,PRODUCT,Y,2022-02-01,66.360391
AS,TRx Volume,Kineret,PRODUCT,Y,2022-03-01,69.956207
AS,TRx Volume,Kineret,PRODUCT,Y,2022-04-01,60.394838
AS,TRx Volume,Kineret,PRODUCT,Y,2022-05-01,62.079231
AS,TRx Volume,Kineret,PRODUCT,Y,2022-06-01,60.829646
AS,TRx Volume,Kineret,PRODUCT,Y,2022-07-01,53.669561
AS,TRx Volume,Kineret,PRODUCT,Y,2022-08-01,59.908944
AS,TRx Volume,Kineret,PRODUCT,Y,2022-09-01,53.919219
AS,TRx Volume,Kineret,PRODUCT,Y,2022-10-01,50.842051
AS,TRx Volume,Kineret,PRODUCT,Y,2022-11-01,49.323114
AS,TRx Volume,Kineret,PRODUCT,Y,2022-12-01,52.435106
AS,TRx Volume,Kineret,PRODUCT,Y,2023-01-01,58.851419
AS,TRx Volume,Kineret,PRODUCT,Y,2023-02-01,59.805542
AS,TRx Volume,Kineret,PRODUCT,Y,2023-03-01,70.554722
AS,TRx Volume,Kineret,PRODUCT,Y,2023-04-01,67.332308
AS,TRx Volume,Kineret,PRODUCT,Y,2023-05-01,74.943681
AS,TRx Volume,Kineret,PRODUCT,Y,2023-06-01,76.218389
AS,TRx Volume,Kineret,PRODUCT,Y,2023-07-01,68.01078
AS,TRx Volume,Kineret,PRODUCT,Y,2023-08-01,75.294922
AS,TRx Volume,Kineret,PRODUCT,Y,2023-09-01,64.403861
AS,TRx Volume,Kineret,PRODUCT,Y,2023-10-01,73.351528
AS,TRx Volume,Kineret,PRODUCT,Y,2023-11-01,77.573484
AS,TRx Volume,Kineret,PRODUCT,Y,2023-12-01,72.322732
AS,TRx Volume,Kineret,PRODUCT,Y,2024-01-01,71.112534
AS,TRx Volume,Kineret,PRODUCT,Y,2024-02-01,61.310267
AS,TRx Volume,Kineret,PRODUCT,Y,2024-03-01,61.428214
AS,TRx Volume,Kineret,PRODUCT,Y,2024-04-01,61.739329
AS,TRx Volume,Kineret,PRODUCT,Y,2024-05-01,63.580694
AS,TRx Volume,Kineret,PRODUCT,Y,2024-06-01,59.581629
AS,TRx Volume,Kineret,PRODUCT,Y,2024-07-01,69.096914
AS,TRx Volume,Kineret,PRODUCT,Y,2024-08-01,70.016328
AS,TRx Volume,Kineret,PRODUCT,Y,2024-09-01,69.988582
AS,TRx Volume,Kineret,PRODUCT,Y,2024-10-01,65.558359
AS,TRx Volume,Kineret,PRODUCT,Y,2024-11-01,67.681038
AS,TRx Volume,Kineret,PRODUCT,Y,2024-12-01,77.788682
AS,TRx Volume,Kineret,PRODUCT,Y,2025-01-01,69.293326
AS,TRx Volume,Kineret,PRODUCT,Y,2025-02-01,76.002737
AS,TRx Volume,Kineret,PRODUCT,Y,2025-03-01,84.212803
AS,TRx Volume,Kineret,PRODUCT,Y,2025-04-01,86.602041
AS,TRx Volume,Kineret,PRODUCT,Y,2025-05-01,83.7106
AS,TRx Volume,Kineret,PRODUCT,Y,2025-06-01,82.49132
AS,TRx Volume,Kineret,PRODUCT,Y,2025-07-01,79.547087
AS,TRx Volume,Kineret,PRODUCT,Y,2025-08-01,71.347018
AS,TRx Volume,Kineret,PRODUCT,Y,2025-09-01,71.785397
AS,TRx Volume,Kineret,PRODUCT,Y,2025-10-01,78.668339
AS,TRx Volume,Kineret,PRODUCT,Y,2025-11-01,76.163657
AS,TRx Volume,Kineret,PRODUCT,Y,2025-12-01,94.731128
AS,TRx Volume,Kineret,PRODUCT,Y,2026-01-01,77.047604
AS,TRx Volume,Kineret,PRODUCT,Y,2026-02-01,92.06013
AS,TRx Volume,Kineret,PRODUCT,Y,2026-03-01,105.361121
AS,TRx Volume,Kineret,PRODUCT,Y,2026-04-01,109.024613
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2020-05-01,150.927997
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2020-06-01,155.307002
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2020-07-01,146.049281
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2020-08-01,153.521367
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2020-09-01,154.325803
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2020-10-01,157.963384
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2020-11-01,158.477421
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2020-12-01,162.922185
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2021-01-01,170.016595
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2021-02-01,157.268083
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2021-03-01,187.376068
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2021-04-01,172.704117
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2021-05-01,188.245165
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2021-06-01,185.206919
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2021-07-01,174.479816
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2021-08-01,177.080154
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2021-09-01,179.53024
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2021-10-01,179.496639
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2021-11-01,179.940683
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2021-12-01,181.139406
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2022-01-01,192.092637
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2022-02-01,168.413116
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2022-03-01,211.348858
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2022-04-01,185.974494
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2022-05-01,202.22646
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2022-06-01,204.075724
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2022-07-01,176.855271
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2022-08-01,184.258778
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2022-09-01,179.258994
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2022-10-01,192.012622
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2022-11-01,196.020718
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2022-12-01,196.754713
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2023-01-01,193.732567
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2023-02-01,167.707646
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2023-03-01,192.461847
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2023-04-01,172.881713
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2023-05-01,192.61879
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2023-06-01,178.057464
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2023-07-01,161.271784
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2023-08-01,160.892978
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2023-09-01,154.179583
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2023-10-01,164.912794
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2023-11-01,161.466868
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2023-12-01,160.752811
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2024-01-01,170.158741
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2024-02-01,150.213798
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2024-03-01,170.535581
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2024-04-01,165.109726
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2024-05-01,169.22625
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2024-06-01,159.549605
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2024-07-01,147.629098
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2024-08-01,162.449501
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2024-09-01,161.454175
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2024-10-01,158.091722
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2024-11-01,141.499598
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2024-12-01,143.657763
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2025-01-01,148.021315
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2025-02-01,127.266497
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2025-03-01,146.668011
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2025-04-01,142.135144
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2025-05-01,147.827002
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2025-06-01,162.056903
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2025-07-01,166.270878
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2025-08-01,168.264496
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2025-09-01,159.022423
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2025-10-01,160.088633
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2025-11-01,154.548915
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2025-12-01,154.331931
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2026-01-01,164.851287
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2026-02-01,142.018531
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2026-03-01,164.251088
AS,TRx Volume,Entyvio(Total),PRODUCT,Y,2026-04-01,143.333329
AS,TRx Volume,SILIQ,PRODUCT,Y,2020-05-01,0.199471
AS,TRx Volume,SILIQ,PRODUCT,Y,2020-06-01,0.281695
AS,TRx Volume,SILIQ,PRODUCT,Y,2020-07-01,0.310098
AS,TRx Volume,SILIQ,PRODUCT,Y,2020-08-01,0.288522
AS,TRx Volume,SILIQ,PRODUCT,Y,2020-09-01,0.278673
AS,TRx Volume,SILIQ,PRODUCT,Y,2020-10-01,0.210627
AS,TRx Volume,SILIQ,PRODUCT,Y,2020-11-01,0.206275
AS,TRx Volume,SILIQ,PRODUCT,Y,2020-12-01,0.237685
AS,TRx Volume,SILIQ,PRODUCT,Y,2021-01-01,0.208623
AS,TRx Volume,SILIQ,PRODUCT,Y,2021-02-01,0.228822
AS,TRx Volume,SILIQ,PRODUCT,Y,2021-03-01,0.281623
AS,TRx Volume,SILIQ,PRODUCT,Y,2021-04-01,0.307915
AS,TRx Volume,SILIQ,PRODUCT,Y,2021-05-01,0.311403
AS,TRx Volume,SILIQ,PRODUCT,Y,2021-12-01,0.301413
AS,TRx Volume,SILIQ,PRODUCT,Y,2022-01-01,0.448322
AS,TRx Volume,SILIQ,PRODUCT,Y,2022-02-01,0.978261
