MARKET,METRIC,PRODUCT,ROW_TYPE,NON_APPROVED_FLAG,WEEK_ENDING,TRX_ADJUSTED
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-09-27,4850.13084728406
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-10-04,4296.655766895481
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-10-11,5500.727065370447
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-10-18,5212.8584191253785
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-10-25,6343.442260075637
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-11-01,7766.365836016904
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-11-08,7237.158136228989
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-11-15,7850.080814342064
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-11-22,6256.421831593476
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-11-29,4524.380601040611
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-12-06,7366.033633027863
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-12-13,5436.357534059825
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-12-20,8770.688399720362
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2024-12-27,4040.6331888706936
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-01-03,5037.652434358824
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-01-10,6779.480552799577
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-01-17,7248.178032114897
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-01-24,7278.100762143847
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-01-31,6190.813239217971
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-02-07,9985.112658918566
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-02-14,6177.952352163956
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-02-21,8549.541456189505
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-02-28,6937.389922243032
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-03-07,6395.800068809247
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-03-14,7738.301865054028
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-03-21,7259.650685084149
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-03-28,10469.355259441696
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-04-04,8653.382475862121
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-04-11,7567.278824366969
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-04-18,7778.98127862078
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-04-25,9671.169241256855
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-05-02,6709.354096052856
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-05-09,7520.229220528785
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-05-16,7814.855129807243
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-05-23,7983.354629356711
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-05-30,8952.225347867801
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-06-06,9287.515249737166
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-06-13,11104.747706545622
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-06-20,12503.777466554857
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-06-27,12831.846754712093
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-07-04,7460.66417644404
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-07-11,12624.335900486734
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-07-18,11696.688821255042
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-07-25,12939.629199341418
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-08-01,9374.787833732227
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-08-08,13594.363262007992
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-08-15,11940.923218979991
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-08-22,9728.52749745555
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-08-29,13084.993895296948
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-09-05,10151.87683710447
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-09-12,12459.565420068771
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-09-19,9663.511454386922
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-09-26,13160.316373822714
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-10-03,12506.300379977703
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-10-10,10324.22136494606
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-10-17,14347.03109956742
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-10-24,13007.385111915277
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-10-31,10278.993508623564
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-11-07,10004.141659518624
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-11-14,13118.826009314698
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-11-21,13865.280817396158
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-11-28,8762.673189735497
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-12-05,14674.433827533772
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-12-12,10618.51592703741
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-12-19,17118.97942234322
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2025-12-26,9869.368828810031
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-01-02,12538.658762324483
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-01-09,11859.562253177255
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-01-16,14999.611143821365
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-01-23,13460.61655997955
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-01-30,12067.883866923608
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-02-06,14661.81492926768
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-02-13,13162.59133977804
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-02-20,11367.108694328215
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-02-27,13728.53644273956
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-03-06,11081.553602195982
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-03-13,16004.77114922774
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-03-20,16262.695788402993
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-03-27,14892.365142029126
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-04-03,17569.27829313717
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-04-10,13558.255439968716
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-04-17,12186.656869550305
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-04-24,14584.00553763399
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-05-01,18381.70892856485
SI Market + Oral,TRx (Adjusted),SKYRIZI OBI,PRODUCT,N,2026-05-08,12319.309987950191
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-01-10,0.0
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-01-17,0.0
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-01-24,7.962999402379646
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-01-31,6.490745628088249
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-02-07,18.88386364887097
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-02-14,20.82842994895235
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-02-21,9.963772082247129
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-02-28,29.833008948075666
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-03-07,31.455731714995583
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-03-14,48.42552973124914
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-03-21,81.13544571225017
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-03-28,59.73524476058383
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-04-04,124.48848043918272
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-04-11,288.2030064694278
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-04-18,461.0726056650108
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-04-25,409.0758635544355
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-05-02,369.33774943426266
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-05-09,456.44703207510565
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-05-16,545.653039223294
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-05-23,602.0064958481231
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-05-30,646.330315015099
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-06-06,1011.9066098651448
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-06-13,1014.4466060458316
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-06-20,1361.6902557959995
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-06-27,1469.422252353763
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-07-04,1095.7210178918292
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-07-11,1699.3380864134576
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-07-18,2224.4821871951385
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-07-25,2710.476361827114
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-08-01,2278.443940938672
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-08-08,2493.09584836716
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-08-15,2698.050214619691
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-08-22,2741.845632795446
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-08-29,3181.394333761355
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-09-05,2494.001354995533
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-09-12,2823.0420870048883
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-09-19,2512.2192899290585
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-09-26,3990.859727499835
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-10-03,3532.6756663404403
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-10-10,3036.556843708612
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-10-17,3313.404459694156
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-10-24,3434.9550721696605
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-10-31,3838.697486303994
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-11-07,3962.018658814336
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-11-14,3514.027351651588
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-11-21,3709.680413007823
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-11-28,3533.788429333332
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-12-05,5216.344003978273
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-12-12,4520.298799871292
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-12-19,4567.40178579705
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2025-12-26,2800.8897211537464
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-01-02,3760.584799910536
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-01-09,5302.952187633619
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-01-16,4204.886398400273
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-01-23,3842.369892695709
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-01-30,4463.757895604355
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-02-06,4989.719302757533
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-02-13,4727.167021232309
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-02-20,5866.761243045692
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-02-27,7344.961620185383
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-03-06,7820.41561264372
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-03-13,5267.5187191126615
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-03-20,7458.809717093443
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-03-27,6587.731228454562
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-04-03,5032.091393514061
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-04-10,7085.132696883973
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-04-17,6807.507991816818
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-04-24,5822.411713080189
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-05-01,7952.528001398557
SI Market + Oral,TRx (Adjusted),STELARA BIOSIMILARS TOTAL SQ,PRODUCT,N,2026-05-08,7713.735436371537
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-05-03,18145.139614392014
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-05-10,16375.476637582022
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-05-17,13960.621432470482
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-05-24,21884.646000732944
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-05-31,18007.70317946536
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-06-07,20250.59671416212
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-06-14,20721.821731161934
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-06-21,19692.63395941
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-06-28,19790.0679287773
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-07-05,10229.648801793532
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-07-12,17781.794385552115
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-07-19,13132.48307848
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-07-26,18339.25817593256
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-08-02,14480.095600566665
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-08-09,16578.112646390746
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-08-16,18916.25590772901
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-08-23,14771.519281533903
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-08-30,15241.61604742054
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-09-06,15139.318651476402
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-09-13,20179.2107176075
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-09-20,17076.92204901332
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-09-27,20566.311078915183
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-10-04,17142.143728373198
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-10-11,12658.459790923454
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-10-18,16588.16139331993
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-10-25,19243.183990959045
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-11-01,13827.698552924743
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-11-08,18635.970998023105
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-11-15,19134.137562204825
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-11-22,15980.289296053685
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-11-29,13753.631803648646
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-12-06,21070.343665726778
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-12-13,18116.49927026925
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-12-20,21949.0497882453
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2024-12-27,10945.182305661334
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-01-03,12493.817476810764
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-01-10,21047.377805420423
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-01-17,14640.917652396727
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-01-24,14868.210989308924
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-01-31,19938.70646382252
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-02-07,20059.16805732632
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-02-14,20244.702840742528
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-02-21,19800.940326779382
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-02-28,13554.517193554164
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-03-07,22018.72916997445
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-03-14,18670.5899142506
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-03-21,20625.25491193328
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-03-28,19915.081103292632
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-04-04,19626.501478476534
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-04-11,13250.414668877564
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-04-18,20071.730102192538
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-04-25,19163.555882206776
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-05-02,18928.72200927264
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-05-09,13041.146763589137
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-05-16,14167.644969403342
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-05-23,14851.161014040435
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-05-30,16369.400587428869
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-06-06,15513.700997248514
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-06-13,13435.215090314236
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-06-20,17209.597714574054
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-06-27,16786.806143395203
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-07-04,8659.247590526884
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-07-11,15487.73325602058
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-07-18,15178.986096298608
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-07-25,15626.66293974454
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-08-01,11293.532898244031
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-08-08,14113.17893285658
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-08-15,13247.048590707853
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-08-22,12492.093852082236
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-08-29,16700.14976834764
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-09-05,10836.81491666738
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-09-12,11427.039824933476
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-09-19,13450.630493187247
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-09-26,14286.86980620195
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-10-03,12982.419667337394
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-10-10,11065.89966385216
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-10-17,11794.412998600694
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-10-24,11709.706880266638
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-10-31,10331.368880121076
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-11-07,14349.295104487735
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-11-14,12219.12041241928
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-11-21,9927.277248564114
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-11-28,7746.101209680375
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-12-05,10701.802064581972
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-12-12,13907.861844811378
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-12-19,9059.798642624
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2025-12-26,8794.189422107615
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2026-01-02,7982.321717208024
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2026-01-09,9207.766291323016
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2026-01-16,10804.155045349684
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2026-01-23,6353.782267631256
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2026-01-30,6118.171145617403
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2026-02-06,7927.241544021301
SI Market + Oral,TRx (Adjusted),STELARA SQ,PRODUCT,N,2026-02-13,6335.344921904823
